id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
u7o3qOaCEemdrSeh34pJfg,b53nbDmi,https://europepmc.org/articles/PMC3859478/,atrophy,hat RPE loss is associated with , of the choriocapillaris and cho,TextQuoteSelector,TextPositionSelector,15007,15014,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:41:17.828552+00:00
tEm1euaCEemZAZMUGhsCVw,b53nbDmi,https://europepmc.org/articles/PMC3859478/,GA,r eyes with geographic atrophy (,"), Sarks et al. found that RPE l",TextQuoteSelector,TextPositionSelector,14950,14952,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:41:05.447263+00:00
rloM-uaCEem7eZPJWKvpFA,b53nbDmi,https://europepmc.org/articles/PMC3859478/,geographic atrophy,D. By analyzing donor eyes with ," (GA), Sarks et al. found that R",TextQuoteSelector,TextPositionSelector,14930,14948,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:40:55.418637+00:00
lD9RBOZ9Eem_3KuZ96yqPQ,b53nbDmi,https://europepmc.org/articles/PMC3859478/,human,rovasculature imaging in normal , subjects using optical coherenc,TextQuoteSelector,TextPositionSelector,11705,11710,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:04:24.193450+00:00
jVl2rOaDEemNartPYCEyCA,b53nbDmi,https://europepmc.org/articles/PMC3859478/,honeycomb,"location, with a densely packed "," structure at the central fovea,",TextQuoteSelector,TextPositionSelector,25814,25823,WT_OG,yes,[WT_OG][ALL],,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:47:09.509557+00:00
j9MImuaCEempFUugoumwNg,b53nbDmi,https://europepmc.org/articles/PMC3859478/,DR,(AMD) and diabetic retinopathy (,") [2], [3], which are major caus",TextQuoteSelector,TextPositionSelector,13998,14000,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:40:04.185589+00:00
ivpqwOaCEemMs5vGt6oMIQ,b53nbDmi,https://europepmc.org/articles/PMC3859478/,diabetic retinopathy, macular degeneration (AMD) and ," (DR) [2], [3], which are major ",TextQuoteSelector,TextPositionSelector,13976,13996,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:39:56.165550+00:00
hGjlVuaCEemiyu-zroW6Xg,b53nbDmi,https://europepmc.org/articles/PMC3859478/,AMD,e-related macular degeneration (,) and diabetic retinopathy (DR) ,TextQuoteSelector,TextPositionSelector,13967,13970,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:39:45.140938+00:00
fsHzDuaCEemr1r_IW5SkFQ,b53nbDmi,https://europepmc.org/articles/PMC3859478/,age-related macular degeneration,d with retinal diseases such as , (AMD) and diabetic retinopathy ,TextQuoteSelector,TextPositionSelector,13933,13965,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:39:35.558420+00:00
dw0g8uaCEemXaNfDZkzhNw,b53nbDmi,https://europepmc.org/articles/PMC3859478/,retinal diseases, is known to be associated with , such as age-related macular deg,TextQuoteSelector,TextPositionSelector,13908,13924,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Choriocapillaris and choroidal microvasculature imaging with ultrahigh speed OCT angiography.,2019-10-04T08:39:22.728942+00:00
