id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zoWCFsQJEemO228mF_CYaA,b53nbDmi,https://europepmc.org/articles/PMC3692464/,Oxydoras niger,"rrisi

Megalodoras uranoscopus

","
0.0781.33±0.3382.57±0.8181.00±1",TextQuoteSelector,TextPositionSelector,24036,24050,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:50:00.718039+00:00
zkCP9sQGEemYHPPwvIBGmQ,b53nbDmi,https://europepmc.org/articles/PMC3692464/,P. blochii, fact that Pimelodus pictus and , belong to the same genus.Compar,TextQuoteSelector,TextPositionSelector,35001,35011,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:28:31.825336+00:00
zNfUhMQHEemZGWdOaftnqw,b53nbDmi,https://europepmc.org/articles/PMC3692464/,Megalodoras guayoenis,bles that of M. uranoscopus and ,", i.e. cordiform with a secondar",TextQuoteSelector,TextPositionSelector,27989,28010,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:35:38.915979+00:00
ycTTYsQJEemHzOOYGnNwMQ,b53nbDmi,https://europepmc.org/articles/PMC3692464/,Megalodoras uranoscopus,"ras affinis

Hemidoras morrisi

","

Oxydoras niger
0.0781.33±0.338",TextQuoteSelector,TextPositionSelector,24011,24034,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:49:52.615453+00:00
xfwwjsQGEem_k791_vS5dA,b53nbDmi,https://europepmc.org/articles/PMC3692464/,Pimelodus pictus,his may be due to the fact that , and P. blochii belong to the sa,TextQuoteSelector,TextPositionSelector,34980,34996,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:28:17.898525+00:00
xH1vvMQFEemrVgcF8Uj5vw,b53nbDmi,https://europepmc.org/articles/PMC3692464/,Acanthodoras cataphractus,h is comparable to the organ of ,. The swim bladder of Megalodora,TextQuoteSelector,TextPositionSelector,27858,27883,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:21:05.995944+00:00
xAc16MQHEemuqZ8H4VFQhg,b53nbDmi,https://europepmc.org/articles/PMC3692464/,long-whiskered catfishes,"ilies: in doradids, pimelodids (","), callichthyids, ariids, pseudo",TextQuoteSelector,TextPositionSelector,12043,12067,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:35:24.096523+00:00
wpoFmsQDEemoR4fASyjsgg,b53nbDmi,https://europepmc.org/articles/PMC3692464/,apple,chnique. Two species had simple ,-shaped and four species heart-s,TextQuoteSelector,TextPositionSelector,8482,8487,WT_OG,yes,[WT_OG][ALL],,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:06:43.693568+00:00
wftb9MQGEemfFk8fGVCHDw,b53nbDmi,https://europepmc.org/articles/PMC3692464/,Dianema urostriatum,at all frequencies tested) than ,", which resembles difference bet",TextQuoteSelector,TextPositionSelector,34592,34611,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:28:11.186863+00:00
w699zsQJEemqjIccsRdQQw,b53nbDmi,https://europepmc.org/articles/PMC3692464/,Hemidoras morrisi,"ctinifrons

Amblydoras affinis

","

Megalodoras uranoscopus

Oxydo",TextQuoteSelector,TextPositionSelector,23992,24009,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,Does the hearing sensitivity in thorny catfishes depend on swim bladder morphology?,2019-08-21T11:49:42.639300+00:00
