id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
pmSpIuXkEem5dDMvZXUSXA,b53nbDmi,https://europepmc.org/articles/PMC4162557/,bovine,"um, supplemented with 10% fetal ", serum and 1% antibiotic and ant,TextQuoteSelector,TextPositionSelector,15199,15205,WT_OG,no,[WT_OG],,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:49:40.662955+00:00
ndpQ1uXkEemiMW94zxjCgg,b53nbDmi,https://europepmc.org/articles/PMC4162557/,lung carcinoma,reatment conditions A549 cells (, cells) were obtained from the c,TextQuoteSelector,TextPositionSelector,14956,14970,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:49:27.271039+00:00
eXcEbuXkEemEFNfAj-CR9w,b53nbDmi,https://europepmc.org/articles/PMC4162557/,DNA polymerases,by replicative or high fidelity ," [3].Recently, titanium dioxide ",TextQuoteSelector,TextPositionSelector,12367,12382,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:48:26.163376+00:00
bF4vMuXkEemVfQMOlM67GQ,b53nbDmi,https://europepmc.org/articles/PMC4162557/,glutathione-S-transferases,"rogenase (ALDH3A1), and various ", [7].After the enzymatic metabol,TextQuoteSelector,TextPositionSelector,11978,12004,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:48:04.256995+00:00
Zame4uXkEemVvRsWBfcpbw,b53nbDmi,https://europepmc.org/articles/PMC4162557/,ALDH3A1,"(NQO1), aldehyde dehydrogenase (","), and various glutathione-S-tra",TextQuoteSelector,TextPositionSelector,11956,11963,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:47:52.801379+00:00
YFLpEuXkEemW3O99DTiA9g,b53nbDmi,https://europepmc.org/articles/PMC4162557/,aldehyde dehydrogenase,"uinone oxidoreductase-1 (NQO1), "," (ALDH3A1), and various glutathi",TextQuoteSelector,TextPositionSelector,11932,11954,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:47:43.842429+00:00
WxYx1OXkEemz_9uDVFHr6w,b53nbDmi,https://europepmc.org/articles/PMC4162557/,NQO1,D(P)H:quinone oxidoreductase-1 (,"), aldehyde dehydrogenase (ALDH3",TextQuoteSelector,TextPositionSelector,11925,11929,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:47:35.226533+00:00
UICVeuXkEemCLXMkedpLKA,b53nbDmi,https://europepmc.org/articles/PMC4162557/,NAD(P)H:quinone oxidoreductase-1,"glucuronosyltransferase UGT1A6, "," (NQO1), aldehyde dehydrogenase ",TextQuoteSelector,TextPositionSelector,11891,11923,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:47:17.277807+00:00
S4WuouXkEemwlPt5zRUeEQ,b53nbDmi,https://europepmc.org/articles/PMC4162557/,UGT1A6,"s), UDP glucuronosyltransferase ",", NAD(P)H:quinone oxidoreductase",TextQuoteSelector,TextPositionSelector,11883,11889,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:47:08.739108+00:00
RS6SJuXkEemSl0tznTKiPw,b53nbDmi,https://europepmc.org/articles/PMC4162557/,UDP glucuronosyltransferase,"uch as cytochrome P450s (CYPs), "," UGT1A6, NAD(P)H:quinone oxidore",TextQuoteSelector,TextPositionSelector,11855,11882,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:46:58.398162+00:00
PLs_4OXkEemSOa-ultbz2w,b53nbDmi,https://europepmc.org/articles/PMC4162557/,CYPs,zymes such as cytochrome P450s (,"), UDP glucuronosyltransferase U",TextQuoteSelector,TextPositionSelector,11848,11852,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:46:44.071318+00:00
ODwicuXkEemC6P-g9ei5mg,b53nbDmi,https://europepmc.org/articles/PMC4162557/,cytochrome P450s,ic metabolizing enzymes such as ," (CYPs), UDP glucuronosyltransfe",TextQuoteSelector,TextPositionSelector,11830,11846,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Titanium dioxide nanoparticles as guardian against environmental carcinogen benzo[alpha]pyrene.,2019-10-03T13:46:36.601522+00:00
