id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
xfQeAsfgEemOvptr36hPgw,b53nbDmi,https://europepmc.org/articles/PMC5979449/,peripheral vascular disease,"asculopathy.Keywords: arsenite, ",", mesenchymal stem cellsGo to:1.",TextQuoteSelector,TextPositionSelector,10790,10817,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T09:06:21.539580+00:00
x7YS5sffEemoR5Ope_LTlA,b53nbDmi,https://europepmc.org/articles/PMC5979449/,OCR,aximum oxygen consumption rate (,) of hMSCs and HUVECs after trea,TextQuoteSelector,TextPositionSelector,20884,20887,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T08:59:15.175192+00:00
wTO_zMffEemLfbO9Pl1dSA,b53nbDmi,https://europepmc.org/articles/PMC5979449/,Seahorse,of mitochondrial function [29]. , XF-24 (Seahorse Bioscience Inc.,TextQuoteSelector,TextPositionSelector,20765,20773,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T08:59:04.244034+00:00
vtaOIMfgEemPX-sLLhggEQ,b53nbDmi,https://europepmc.org/articles/PMC5979449/,SD rats,r tibial vessels of As-injected , with a Terminal deoxynucleotidy,TextQuoteSelector,TextPositionSelector,10224,10231,WS_OG,yes,[WS_OG][ALL],,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T09:06:09.711418+00:00
vcDK4sfaEem14cPz3MrX_Q,b53nbDmi,https://europepmc.org/articles/PMC5979449/,thromboangiitis obliterans,of As intoxication are known as ,", which are resistant to current",TextQuoteSelector,TextPositionSelector,8962,8988,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T08:23:10.891065+00:00
uZ9desffEemFdtfQ5kts3A,b53nbDmi,https://europepmc.org/articles/PMC5979449/,rat,ared with a wild-type untreated , (left). Scale bar 200 μm. (B) I,TextQuoteSelector,TextPositionSelector,25855,25858,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T08:58:51.342854+00:00
tYXunMfgEemPXttcxr44Jg,b53nbDmi,https://europepmc.org/articles/PMC5979449/,vascular endothelial growth factor,oned media revealed an elevated ," (VEGF) level secreted by MSCs, ",TextQuoteSelector,TextPositionSelector,9963,9997,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T09:05:54.081001+00:00
sg5JzMffEemqZu97CJbkfw,b53nbDmi,https://europepmc.org/articles/PMC5979449/,rat, with a co-culture system and a , animal model. Our hypothesis is,TextQuoteSelector,TextPositionSelector,15125,15128,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T08:58:38.773673+00:00
repkiMfgEemW49Pr3sdN5Q,b53nbDmi,https://europepmc.org/articles/PMC5979449/,Cytokine,further confirmed this finding. , array assay for As-conditioned ,TextQuoteSelector,TextPositionSelector,9896,9904,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T09:05:41.160519+00:00
rMVKEMfaEemTfp8gCHuQLg,b53nbDmi,https://europepmc.org/articles/PMC5979449/,human,h and poses a serious threat to , health. Histopathological lesio,TextQuoteSelector,TextPositionSelector,8890,8895,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Treatment of Arsenite Intoxication-Induced Peripheral Vasculopathy with Mesenchymal Stem Cells.,2019-08-26T08:22:42.422332+00:00
