id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
y8m9bMfxEem7VOfAgLlOWw,b53nbDmi,https://europepmc.org/articles/PMC3458065/,complement proteins,"or, 2) binding of HIV to CR1 by "," but in absence of antibodies, a",TextQuoteSelector,TextPositionSelector,11654,11673,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:08:12.707665+00:00
w6jHBMfxEemOb0OZPjKqbg,b53nbDmi,https://europepmc.org/articles/PMC3458065/,CR1 receptor,of immune complexes through the ,", 2) binding of HIV to CR1 by co",TextQuoteSelector,TextPositionSelector,11612,11624,WS_GP,no,WS_GP,,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:07:59.010562+00:00
vN52iMfzEem2Vu_GuxF_2w,b53nbDmi,https://europepmc.org/articles/PMC3458065/,gp120 IIIB, shows the results obtained for ,", although similar results were ",TextQuoteSelector,TextPositionSelector,24166,24176,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:22:06.811980+00:00
uU8PtsfxEemNoCfP8LeFPw,b53nbDmi,https://europepmc.org/articles/PMC3458065/,Human immunodeficiency virus type 1,"p the immune complexes [3], [4].", (HIV) particles are known to be,TextQuoteSelector,TextPositionSelector,11399,11434,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:07:41.965252+00:00
rQlnJMfxEem2uZePshiYeg,b53nbDmi,https://europepmc.org/articles/PMC3458065/,CD35,e complement receptor 1 (CR1 or ,"). Eventually, erythrocytes carr",TextQuoteSelector,TextPositionSelector,11250,11254,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:07:21.280352+00:00
pszU1sfxEemjkxvQZrP_Og,b53nbDmi,https://europepmc.org/articles/PMC3458065/,CR1,throcyte complement receptor 1 (," or CD35). Eventually, erythrocy",TextQuoteSelector,TextPositionSelector,11243,11246,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:07:10.683019+00:00
oKcdeMfxEemQ_d9tWdgCeQ,b53nbDmi,https://europepmc.org/articles/PMC3458065/,complement receptor 1,rotein C3b with the erythrocyte ," (CR1 or CD35). Eventually, eryt",TextQuoteSelector,TextPositionSelector,11220,11241,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:07:00.416109+00:00
mYxJAMfxEemlYwOPjJkgpQ,b53nbDmi,https://europepmc.org/articles/PMC3458065/,complement protein C3b,gh specific interactions of the , with the erythrocyte complement,TextQuoteSelector,TextPositionSelector,11176,11198,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:06:48.616948+00:00
hxVejMfyEemq7ieGpFeL_A,b53nbDmi,https://europepmc.org/articles/PMC3458065/,gp34,"), anti-gp41 (p<0.005) and anti-", (p<0.0005) in erythrocytes. No ,TextQuoteSelector,TextPositionSelector,16105,16109,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:13:27.164922+00:00
hs-RWsfxEemOu--mL0ir5Q,b53nbDmi,https://europepmc.org/articles/PMC3458065/,viral infections,uctionDuring persistent chronic ,", antibody and virus production ",TextQuoteSelector,TextPositionSelector,10843,10859,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Presence of IgG anti-gp160/120 antibodies confers higher HIV capture capacity to erythrocytes from HIV-positive individuals.,2019-08-26T11:06:17.124247+00:00
